date;year;month_1;city;month;homicide;homicide_victims;robbery-homicide;theft;cattle-theft;car-theft;robbery;car-robbery;fraud-swindle;offenses-related-to-weapons-and-ammunition;narcotics-possession;narcotics-traffic;robbery-homicide-victims;victims-of-bodily-injury;intentional-lethal-violent-crime-victims;total-intentional-lethal-violent-crime-victims;population
2016-01-01 00:00:00;2016;1;ITAPUCA;JAN;0;0;0;2;0;0;2;1;0;0;0;0;0;0;;;1937
2016-01-01 00:00:00;2016;1;ITAQUI;JAN;1;1;0;32;3;0;10;0;2;3;11;1;0;0;;;35768
2016-01-01 00:00:00;2016;1;ITATI;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2638
2016-01-01 00:00:00;2016;1;ITATIBA DO SUL;JAN;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;3208
2016-01-01 00:00:00;2016;1;IVORA;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1929
2016-01-01 00:00:00;2016;1;IVOTI;JAN;0;0;0;5;0;1;1;0;4;0;0;0;0;0;;;22983
2016-01-01 00:00:00;2016;1;JABOTICABA;JAN;0;0;0;0;0;1;0;0;0;0;1;0;0;0;;;3779
2016-01-01 00:00:00;2016;1;JACUIZINHO;JAN;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;2040
2016-01-01 00:00:00;2016;1;JACUTINGA;JAN;0;0;0;4;1;0;0;0;0;1;0;0;0;0;;;3338
2016-01-01 00:00:00;2016;1;JAGUARAO;JAN;0;0;0;58;11;6;6;0;2;2;2;1;0;0;;;26603
2016-01-01 00:00:00;2016;1;JAGUARI;JAN;0;0;0;9;3;0;0;0;2;0;0;0;0;0;;;10579
2016-01-01 00:00:00;2016;1;JAQUIRANA;JAN;0;0;0;8;4;0;0;0;0;0;0;0;0;0;;;3690
2016-01-01 00:00:00;2016;1;JARI;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;3349
2016-01-01 00:00:00;2016;1;JOIA;JAN;0;0;0;5;3;0;0;0;0;2;0;0;0;0;;;7184
2016-01-01 00:00:00;2016;1;JULIO DE CASTILHOS;JAN;0;0;0;30;6;2;1;0;3;0;1;0;0;0;;;18226
2016-01-01 00:00:00;2016;1;LAGOA BONITA DO SUL;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2251
2016-01-01 00:00:00;2016;1;LAGOA DOS TRES CANTOS;JAN;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;1738
2016-01-01 00:00:00;2016;1;LAGOA VERMELHA;JAN;0;0;0;58;12;2;6;0;3;2;2;0;0;0;;;27659
2016-01-01 00:00:00;2016;1;LAGOAO;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;5341
2016-01-01 00:00:00;2016;1;LAJEADO;JAN;3;3;0;97;0;15;28;5;11;5;4;7;0;0;;;93646
2016-01-01 00:00:00;2016;1;LAJEADO DO BUGRE;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2601
2016-01-01 00:00:00;2016;1;LAVRAS DO SUL;JAN;2;2;0;4;0;1;1;0;0;0;0;0;0;0;;;7157
2016-01-01 00:00:00;2016;1;LIBERATO SALZANO;JAN;1;1;0;4;0;0;0;0;0;0;0;0;0;0;;;4781
2016-01-01 00:00:00;2016;1;LINDOLFO COLLOR;JAN;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;6248
2016-01-01 00:00:00;2016;1;LINHA NOVA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1683
2016-01-01 00:00:00;2016;1;MACAMBARA;JAN;0;0;0;5;5;0;0;0;0;1;0;0;0;0;;;4425
2016-01-01 00:00:00;2016;1;MACHADINHO;JAN;0;0;0;2;1;0;0;0;1;0;0;0;0;0;;;5735
2016-01-01 00:00:00;2016;1;MAMPITUBA;JAN;0;0;0;3;0;0;2;0;0;0;0;0;0;0;;;3131
2016-01-01 00:00:00;2016;1;MANOEL VIANA;JAN;0;0;0;10;5;0;0;0;2;1;0;0;0;0;;;6801
2016-01-01 00:00:00;2016;1;MAQUINE;JAN;0;0;0;8;2;0;1;0;1;2;1;0;0;0;;;7418
2016-01-01 00:00:00;2016;1;MARATA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2470
2016-01-01 00:00:00;2016;1;MARAU;JAN;0;0;0;61;2;8;15;2;11;0;1;0;0;0;;;45124
2016-01-01 00:00:00;2016;1;MARCELINO RAMOS;JAN;0;0;0;4;0;0;0;0;1;0;0;0;0;0;;;4320
2016-01-01 00:00:00;2016;1;MARIANA PIMENTEL;JAN;0;0;0;7;1;0;0;0;0;1;0;0;0;0;;;3916
2016-01-01 00:00:00;2016;1;MARIANO MORO;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;1858
2016-01-01 00:00:00;2016;1;MARQUES DE SOUZA;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;3969
2016-01-01 00:00:00;2016;1;MATA;JAN;0;0;0;4;2;0;0;0;2;0;0;0;0;0;;;4698
2016-01-01 00:00:00;2016;1;MATO CASTELHANO;JAN;0;0;0;0;0;0;0;0;0;2;0;0;0;0;;;2553
2016-01-01 00:00:00;2016;1;MATO LEITAO;JAN;0;0;0;2;0;1;2;1;0;1;0;0;0;0;;;4859
2016-01-01 00:00:00;2016;1;MATO QUEIMADO;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1795
2016-01-01 00:00:00;2016;1;MAXIMILIANO DE ALMEIDA;JAN;0;0;0;2;1;1;0;0;0;0;0;0;0;0;;;4191
2016-01-01 00:00:00;2016;1;MINAS DO LEAO;JAN;0;0;0;14;2;0;0;0;0;1;2;0;0;0;;;7505
2016-01-01 00:00:00;2016;1;MIRAGUAI;JAN;0;0;0;7;0;0;0;0;0;1;0;0;0;0;;;4427
2016-01-01 00:00:00;2016;1;MONTAURI;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1499
2016-01-01 00:00:00;2016;1;MONTE ALEGRE DOS CAMPOS;JAN;0;0;0;3;1;0;0;0;0;1;0;0;0;0;;;3180
2016-01-01 00:00:00;2016;1;MONTE BELO DO SUL;JAN;0;0;0;2;0;0;1;0;0;0;0;0;0;0;;;2557
2016-01-01 00:00:00;2016;1;MONTENEGRO;JAN;1;1;0;93;5;4;13;3;10;1;6;3;0;0;;;64322
2016-01-01 00:00:00;2016;1;MORMACO;JAN;0;0;0;5;0;0;0;0;0;0;0;0;0;0;;;2756
2016-01-01 00:00:00;2016;1;MORRINHOS DO SUL;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;3071
2016-01-01 00:00:00;2016;1;MORRO REDONDO;JAN;0;0;0;6;1;0;1;0;0;0;0;0;0;0;;;6046
2016-01-01 00:00:00;2016;1;MORRO REUTER;JAN;0;0;0;5;1;0;0;0;1;0;0;0;0;0;;;6029
2016-01-01 00:00:00;2016;1;MOSTARDAS;JAN;1;2;0;23;5;1;1;1;2;0;2;5;0;0;;;12090
2016-01-01 00:00:00;2016;1;MUCUM;JAN;0;0;0;3;0;0;0;1;0;1;1;0;0;0;;;4601
2016-01-01 00:00:00;2016;1;MUITOS CAPOES;JAN;0;0;0;5;2;0;0;0;1;0;1;0;0;0;;;2879
2016-01-01 00:00:00;2016;1;MULITERNO;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1721
2016-01-01 00:00:00;2016;1;NAO-ME-TOQUE;JAN;0;0;0;26;4;3;1;0;1;2;0;2;0;0;;;17898
2016-01-01 00:00:00;2016;1;NICOLAU VERGUEIRO;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;1932
2016-01-01 00:00:00;2016;1;NONOAI;JAN;0;0;0;14;0;2;0;2;0;1;0;0;0;0;;;13719
2016-01-01 00:00:00;2016;1;NOVA ALVORADA;JAN;0;0;0;2;0;0;0;0;0;2;0;0;0;0;;;3163
2016-01-01 00:00:00;2016;1;NOVA ARACA;JAN;0;0;0;2;0;0;0;1;3;0;0;0;0;0;;;4954
2016-01-01 00:00:00;2016;1;NOVA BASSANO;JAN;0;0;0;8;0;0;0;0;1;0;1;0;0;0;;;9649
2016-01-01 00:00:00;2016;1;NOVA BOA VISTA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2042
2016-01-01 00:00:00;2016;1;NOVA BRESCIA;JAN;0;0;0;2;0;1;1;0;0;0;0;0;0;0;;;3044
2016-01-01 00:00:00;2016;1;NOVA CANDELARIA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3061
2016-01-01 00:00:00;2016;1;NOVA ESPERANCA DO SUL;JAN;0;0;0;2;1;0;0;0;0;0;0;1;0;0;;;4865
2016-01-01 00:00:00;2016;1;NOVA HARTZ;JAN;0;0;0;12;0;1;5;1;1;0;0;1;0;0;;;20088
2016-01-01 00:00:00;2016;1;NOVA PADUA;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2343
2016-01-01 00:00:00;2016;1;NOVA PALMA;JAN;0;0;0;6;2;0;0;0;0;1;0;0;0;0;;;5586
2016-01-01 00:00:00;2016;1;NOVA PETROPOLIS;JAN;0;0;0;28;0;0;0;0;3;0;4;2;0;0;;;23300
2016-01-01 00:00:00;2016;1;NOVA PRATA;JAN;0;0;0;26;0;3;3;1;2;0;3;4;0;0;;;25692
2016-01-01 00:00:00;2016;1;NOVA RAMADA;JAN;0;0;0;2;0;1;0;0;1;0;0;0;0;0;;;2163
2016-01-01 00:00:00;2016;1;NOVA ROMA DO SUL;JAN;0;0;0;1;0;0;0;0;0;0;1;0;0;0;;;3466
2016-01-01 00:00:00;2016;1;NOVA SANTA RITA;JAN;0;0;0;27;1;3;10;5;0;0;3;0;0;0;;;29024
2016-01-01 00:00:00;2016;1;NOVO BARREIRO;JAN;1;1;0;1;0;0;0;0;0;0;0;0;0;0;;;4272
2016-01-01 00:00:00;2016;1;NOVO CABRAIS;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;3568
2016-01-01 00:00:00;2016;1;NOVO HAMBURGO;JAN;8;8;0;341;5;81;216;82;72;14;17;14;0;0;;;227646
2016-01-01 00:00:00;2016;1;NOVO MACHADO;JAN;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;3198
2016-01-01 00:00:00;2016;1;NOVO TIRADENTES;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2146
2016-01-01 00:00:00;2016;1;NOVO XINGU;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1646
2016-01-01 00:00:00;2016;1;OSORIO;JAN;1;2;0;106;4;6;10;2;9;4;12;3;0;0;;;47396
2016-01-01 00:00:00;2016;1;PAIM FILHO;JAN;0;0;0;6;1;0;1;0;0;0;0;0;0;0;;;3629
2016-01-01 00:00:00;2016;1;PALMARES DO SUL;JAN;0;0;1;30;6;0;10;2;4;0;1;1;1;0;;;12844
2016-01-01 00:00:00;2016;1;PALMEIRA DAS MISSOES;JAN;1;1;0;37;5;1;5;1;0;3;2;2;0;0;;;33216
2016-01-01 00:00:00;2016;1;PALMITINHO;JAN;0;0;0;6;0;0;0;0;1;0;0;0;0;0;;;7839
2016-01-01 00:00:00;2016;1;PANAMBI;JAN;1;1;0;33;1;1;1;0;5;3;2;0;0;0;;;43515
2016-01-01 00:00:00;2016;1;PANTANO GRANDE;JAN;0;0;0;13;1;0;2;0;0;0;3;1;0;0;;;10212
2016-01-01 00:00:00;2016;1;PARAI;JAN;0;0;0;6;0;1;2;1;1;1;1;0;0;0;;;7194
2016-01-01 00:00:00;2016;1;PARAISO DO SUL;JAN;0;0;0;2;0;2;0;0;0;1;0;0;0;0;;;6519
2016-01-01 00:00:00;2016;1;PARECI NOVO;JAN;1;1;0;9;0;0;0;0;1;1;0;0;0;0;;;4319
2016-01-01 00:00:00;2016;1;PAROBE;JAN;4;5;0;46;0;10;30;3;4;2;1;3;0;0;;;52058
2016-01-01 00:00:00;2016;1;PASSA SETE;JAN;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;3983
2016-01-01 00:00:00;2016;1;PASSO DO SOBRADO;JAN;0;0;0;7;3;0;0;0;1;0;0;0;0;0;;;6025
2016-01-01 00:00:00;2016;1;PASSO FUNDO;JAN;3;3;0;239;3;46;80;14;36;10;14;12;0;0;;;206215
2016-01-01 00:00:00;2016;1;PAULO BENTO;JAN;0;0;0;6;2;0;0;0;1;0;0;0;0;0;;;2144
2016-01-01 00:00:00;2016;1;PAVERAMA;JAN;0;0;0;6;2;0;2;0;1;1;0;1;0;0;;;7978
2016-01-01 00:00:00;2016;1;PEDRAS ALTAS;JAN;0;0;0;6;6;0;0;0;0;0;0;0;0;0;;;2061
2016-01-01 00:00:00;2016;1;PEDRO OSORIO;JAN;0;0;0;13;1;0;2;0;2;0;2;1;0;0;;;7484
2016-01-01 00:00:00;2016;1;PEJUCARA;JAN;0;0;0;4;0;0;0;0;1;1;0;0;0;0;;;3745
2016-01-01 00:00:00;2016;1;PELOTAS;JAN;6;6;3;339;7;54;266;29;42;23;17;37;3;0;;;325685
2016-01-01 00:00:00;2016;1;PICADA CAFE;JAN;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;5351
2016-01-01 00:00:00;2016;1;PINHAL;JAN;1;1;0;11;0;4;0;0;1;0;0;2;0;0;;;2959
2016-01-01 00:00:00;2016;1;PINHAL DA SERRA;JAN;0;0;0;2;1;0;0;0;0;2;0;0;0;0;;;2248
2016-01-01 00:00:00;2016;1;PINHAL GRANDE;JAN;0;0;0;3;0;1;0;0;1;1;0;0;0;0;;;3805
2016-01-01 00:00:00;2016;1;PINHEIRINHO DO VALE;JAN;0;0;0;2;1;0;0;0;0;0;0;1;0;0;;;4540
2016-01-01 00:00:00;2016;1;PINHEIRO MACHADO;JAN;0;0;0;17;5;0;0;0;1;1;0;1;0;0;;;11214
2016-01-01 00:00:00;2016;1;PINTO BANDEIRA;JAN;0;0;0;6;0;0;0;0;0;0;0;0;0;0;;;2723
2016-01-01 00:00:00;2016;1;PIRAPO;JAN;1;1;0;3;1;0;0;0;0;0;0;0;0;0;;;2260
2016-01-01 00:00:00;2016;1;PIRATINI;JAN;1;1;0;20;5;1;2;0;1;1;0;0;0;0;;;17504
2016-01-01 00:00:00;2016;1;PLANALTO;JAN;0;0;0;4;0;0;2;0;0;1;0;0;0;0;;;10406
2016-01-01 00:00:00;2016;1;POCO DAS ANTAS;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2171
2016-01-01 00:00:00;2016;1;PONTAO;JAN;0;0;0;5;0;0;0;0;0;0;0;0;0;0;;;3296
2016-01-01 00:00:00;2016;1;PONTE PRETA;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1575
2016-01-01 00:00:00;2016;1;PORTAO;JAN;2;2;0;40;4;2;7;4;4;2;6;1;0;0;;;34071
2016-01-01 00:00:00;2016;1;PORTO ALEGRE;JAN;64;70;0;2621;5;337;2907;874;419;79;55;105;0;0;;;1332845
2016-01-01 00:00:00;2016;1;PORTO LUCENA;JAN;0;0;0;8;1;0;0;0;0;0;0;0;0;0;;;4360
2016-01-01 00:00:00;2016;1;PORTO MAUA;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2142
2016-01-01 00:00:00;2016;1;PORTO VERA CRUZ;JAN;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;;1560
2016-01-01 00:00:00;2016;1;PORTO XAVIER;JAN;0;0;0;12;2;1;0;0;0;0;2;0;0;0;;;9938
2016-01-01 00:00:00;2016;1;POUSO NOVO;JAN;0;0;0;2;1;0;0;0;0;0;0;0;0;0;;;1739
2016-01-01 00:00:00;2016;1;PRESIDENTE LUCENA;JAN;0;0;0;1;0;1;0;0;0;1;1;0;0;0;;;3077
2016-01-01 00:00:00;2016;1;PROGRESSO;JAN;0;0;0;2;1;0;0;0;1;1;0;0;0;0;;;5340
2016-01-01 00:00:00;2016;1;PROTASIO ALVES;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2025
2016-01-01 00:00:00;2016;1;PUTINGA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3747
2016-01-01 00:00:00;2016;1;QUARAI;JAN;0;0;0;29;8;1;0;0;1;0;0;1;0;0;;;23500
2016-01-01 00:00:00;2016;1;QUATRO IRMAOS;JAN;0;0;0;2;0;0;0;0;0;1;0;0;0;0;;;1552
2016-01-01 00:00:00;2016;1;QUEVEDOS;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;2507
2016-01-01 00:00:00;2016;1;QUINZE DE NOVEMBRO;JAN;0;0;0;3;0;1;0;0;2;0;0;0;0;0;;;3910
2016-01-01 00:00:00;2016;1;REDENTORA;JAN;0;0;0;6;0;0;0;0;1;0;0;0;0;0;;;9738
2016-01-01 00:00:00;2016;1;RELVADO;JAN;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;1796
2016-01-01 00:00:00;2016;1;RESTINGA SECA;JAN;0;0;0;14;1;1;0;0;1;0;1;2;0;0;;;14939
2016-01-01 00:00:00;2016;1;RIO DOS INDIOS;JAN;0;0;0;4;0;1;0;0;0;0;0;0;0;0;;;2835
2016-01-01 00:00:00;2016;1;RIO GRANDE;JAN;3;3;1;313;13;21;179;8;33;17;28;18;1;0;;;191900
2016-01-01 00:00:00;2016;1;RIO PARDO;JAN;0;0;0;40;5;4;5;0;5;3;0;1;0;0;;;34654
2016-01-01 00:00:00;2016;1;RIOZINHO;JAN;0;0;0;2;0;0;0;1;0;0;0;0;0;0;;;4473
2016-01-01 00:00:00;2016;1;ROCA SALES;JAN;1;1;0;13;0;1;2;0;0;0;1;0;0;0;;;10418
2016-01-01 00:00:00;2016;1;RODEIO BONITO;JAN;0;0;0;4;0;0;0;0;1;0;0;0;0;0;;;6654
2016-01-01 00:00:00;2016;1;ROLADOR;JAN;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;2291
2016-01-01 00:00:00;2016;1;ROLANTE;JAN;0;0;0;23;2;1;3;0;2;2;8;0;0;0;;;21253
2016-01-01 00:00:00;2016;1;RONDA ALTA;JAN;0;0;0;5;0;1;0;0;0;0;0;0;0;0;;;9777
2016-01-01 00:00:00;2016;1;RONDINHA;JAN;0;0;0;6;2;0;2;0;0;0;0;0;0;0;;;4991
2016-01-01 00:00:00;2016;1;ROQUE GONZALES;JAN;0;0;0;2;0;0;0;0;0;1;0;0;0;0;;;6576
2016-01-01 00:00:00;2016;1;ROSARIO DO SUL;JAN;1;1;0;31;6;1;4;0;0;3;4;1;0;0;;;36630
2016-01-01 00:00:00;2016;1;SAGRADA FAMILIA;JAN;0;0;0;2;0;0;1;0;0;0;0;0;0;0;;;2480
2016-01-01 00:00:00;2016;1;SALDANHA MARINHO;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2575
2016-01-01 00:00:00;2016;1;SALTO DO JACUI;JAN;0;0;0;23;1;1;0;0;2;1;0;3;0;0;;;10203
2016-01-01 00:00:00;2016;1;SALVADOR DAS MISSOES;JAN;0;0;0;3;1;0;0;0;1;0;0;0;0;0;;;2877
2016-01-01 00:00:00;2016;1;SALVADOR DO SUL;JAN;0;0;0;5;0;0;1;0;0;0;0;0;0;0;;;6879
2016-01-01 00:00:00;2016;1;SANANDUVA;JAN;0;0;0;10;0;1;0;0;3;1;1;0;0;0;;;16399
2016-01-01 00:00:00;2016;1;SANTA BARBARA DO SUL;JAN;0;0;0;10;0;0;2;0;1;0;0;0;0;0;;;8122
2016-01-01 00:00:00;2016;1;SANTA CECILIA DO SUL;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;1674
2016-01-01 00:00:00;2016;1;SANTA CLARA DO SUL;JAN;0;0;0;3;0;0;1;0;0;0;0;0;0;0;;;6887
2016-01-01 00:00:00;2016;1;SANTA CRUZ DO SUL;JAN;6;6;0;159;3;46;30;4;17;11;6;9;0;0;;;133230
2016-01-01 00:00:00;2016;1;SANTA MARGARIDA DO SUL;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;2596
2016-01-01 00:00:00;2016;1;SANTA MARIA;JAN;3;3;0;324;18;19;136;4;61;21;35;14;0;0;;;271735
2016-01-01 00:00:00;2016;1;SANTA MARIA DO HERVAL;JAN;0;0;0;2;0;0;0;0;1;0;0;0;0;0;;;6340
2016-01-01 00:00:00;2016;1;SANTA ROSA;JAN;1;1;0;75;2;4;6;0;2;2;7;3;0;0;;;76963
2016-01-01 00:00:00;2016;1;SANTA TEREZA;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1505
2016-01-01 00:00:00;2016;1;SANTA VITORIA DO PALMAR;JAN;1;1;0;97;4;2;10;0;5;1;1;1;0;0;;;30983
2016-01-01 00:00:00;2016;1;SANTANA DA BOA VISTA;JAN;0;0;0;6;1;0;0;0;1;0;0;0;0;0;;;7024
2016-01-01 00:00:00;2016;1;SANTANA DO LIVRAMENTO;JAN;1;1;0;90;19;5;9;0;7;6;2;3;0;0;;;84421
2016-01-01 00:00:00;2016;1;SANTIAGO;JAN;0;0;0;78;5;2;5;0;8;2;9;9;0;0;;;48938
2016-01-01 00:00:00;2016;1;SANTO ANGELO;JAN;2;2;0;155;7;10;20;1;9;5;6;2;0;0;;;76917
2016-01-01 00:00:00;2016;1;SANTO ANTONIO DA PATRULHA;JAN;1;1;0;32;5;5;15;4;5;1;6;1;0;0;;;42947
2016-01-01 00:00:00;2016;1;SANTO ANTONIO DAS MISSOES;JAN;0;0;0;9;4;0;0;0;0;0;0;0;0;0;;;10300
2016-01-01 00:00:00;2016;1;SANTO ANTONIO DO PALMA;JAN;0;0;0;3;0;3;0;0;0;0;0;0;0;0;;;2091
2016-01-01 00:00:00;2016;1;SANTO ANTONIO DO PLANALTO;JAN;0;0;0;2;1;0;2;0;0;0;0;0;0;0;;;2089
2016-01-01 00:00:00;2016;1;SANTO AUGUSTO;JAN;1;1;0;21;2;1;0;0;1;1;0;0;0;0;;;13902
2016-01-01 00:00:00;2016;1;SANTO CRISTO;JAN;0;0;0;6;0;1;0;0;2;2;2;0;0;0;;;15320
2016-01-01 00:00:00;2016;1;SANTO EXPEDITO DO SUL;JAN;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;2349
2016-01-01 00:00:00;2016;1;SAO BORJA;JAN;1;1;0;88;15;4;9;0;11;3;6;1;0;0;;;59676
2016-01-01 00:00:00;2016;1;SAO DOMINGOS DO SUL;JAN;0;0;0;4;0;0;0;0;1;0;0;0;0;0;;;2754
2016-01-01 00:00:00;2016;1;SAO FRANCISCO DE ASSIS;JAN;0;0;0;20;7;1;0;0;2;2;0;0;0;0;;;17618
2016-01-01 00:00:00;2016;1;SAO FRANCISCO DE PAULA;JAN;2;2;0;27;1;2;5;0;4;1;2;0;0;0;;;21893
2016-01-01 00:00:00;2016;1;SAO GABRIEL;JAN;0;0;0;80;11;7;4;0;6;2;3;2;0;0;;;58487
2016-01-01 00:00:00;2016;1;SAO JERONIMO;JAN;0;0;0;9;1;1;2;0;3;1;5;1;0;0;;;21028
2016-01-01 00:00:00;2016;1;SAO JOAO DA URTIGA;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;4461
2016-01-01 00:00:00;2016;1;SAO JOAO DO POLESINE;JAN;0;0;0;1;0;1;0;0;1;1;0;0;0;0;;;2649
2016-01-01 00:00:00;2016;1;SAO JORGE;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;2912
2016-01-01 00:00:00;2016;1;SAO JOSE DAS MISSOES;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2362
2016-01-01 00:00:00;2016;1;SAO JOSE DO HERVAL;JAN;0;0;0;2;2;0;0;0;0;0;0;0;0;0;;;1902
2016-01-01 00:00:00;2016;1;SAO JOSE DO HORTENCIO;JAN;0;0;0;3;0;0;1;0;0;0;0;0;0;0;;;4447
2016-01-01 00:00:00;2016;1;SAO JOSE DO INHACORA;JAN;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;2406
2016-01-01 00:00:00;2016;1;SAO JOSE DO NORTE;JAN;1;1;0;34;2;1;2;0;3;3;1;0;0;0;;;25443
2016-01-01 00:00:00;2016;1;SAO JOSE DO OURO;JAN;0;0;0;3;0;1;0;0;3;1;0;0;0;0;;;6834
2016-01-01 00:00:00;2016;1;SAO JOSE DO SUL;JAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2380
2016-01-01 00:00:00;2016;1;SAO JOSE DOS AUSENTES;JAN;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;4172
2016-01-01 00:00:00;2016;1;SAO LEOPOLDO;JAN;5;5;0;318;2;76;186;60;38;13;8;12;0;0;;;217409
2016-01-01 00:00:00;2016;1;SAO LOURENCO DO SUL;JAN;0;0;0;37;7;1;3;1;2;0;0;3;0;0;;;41989
2016-01-01 00:00:00;2016;1;SAO LUIZ GONZAGA;JAN;0;0;1;62;6;3;9;0;3;4;3;0;1;0;;;34752
2016-01-01 00:00:00;2016;1;SAO MARCOS;JAN;1;1;0;16;1;2;1;0;4;3;2;0;0;0;;;21084
2016-01-01 00:00:00;2016;1;SAO MARTINHO;JAN;0;0;0;5;0;0;0;0;1;0;0;0;0;0;;;5481
2016-01-01 00:00:00;2016;1;SAO MARTINHO DA SERRA;JAN;0;0;0;4;2;0;0;0;0;0;0;0;0;0;;;2860
2016-01-01 00:00:00;2016;1;SAO MIGUEL DAS MISSOES;JAN;0;0;0;8;3;0;0;0;0;0;0;0;0;0;;;7056
2016-01-01 00:00:00;2016;1;SAO NICOLAU;JAN;0;0;0;10;7;0;0;0;0;1;0;0;0;0;;;5118
2016-01-01 00:00:00;2016;1;SAO PAULO DAS MISSOES;JAN;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;5846
2016-01-01 00:00:00;2016;1;SAO PEDRO DA SERRA;JAN;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;3548
2016-01-01 00:00:00;2016;1;SAO PEDRO DAS MISSOES;JAN;0;0;0;3;1;0;0;0;0;0;0;0;0;0;;;1757
2016-01-01 00:00:00;2016;1;SAO PEDRO DO BUTIA;JAN;0;0;0;2;1;0;0;0;0;0;0;0;0;0;;;3070
2016-01-01 00:00:00;2016;1;SAO PEDRO DO SUL;JAN;0;0;0;29;11;0;1;0;2;1;0;1;0;0;;;15577
2016-01-01 00:00:00;2016;1;SAO SEBASTIAO DO CAI;JAN;0;0;0;49;0;2;2;2;4;0;3;0;0;0;;;24428
2016-01-01 00:00:00;2016;1;SAO SEPE;JAN;0;0;0;35;3;0;3;0;0;3;1;0;0;0;;;21219
2016-01-01 00:00:00;2016;1;SAO VALENTIM;JAN;0;0;0;7;1;0;0;0;0;0;1;0;0;0;;;3264
2016-01-01 00:00:00;2016;1;SAO VALENTIM DO SUL;JAN;0;0;0;2;0;0;0;0;0;0;0;0;0;0;;;2207
2016-01-01 00:00:00;2016;1;SAO VALERIO DO SUL;JAN;0;0;0;1;0;0;1;0;0;0;0;0;0;0;;;2543
2016-01-01 00:00:00;2016;1;SAO VENDELINO;JAN;0;0;0;3;0;0;0;0;0;0;0;0;0;0;;;2251
2016-01-01 00:00:00;2016;1;SAO VICENTE DO SUL;JAN;0;0;0;15;2;0;2;0;1;0;1;3;0;0;;;8097
2016-01-01 00:00:00;2016;1;SAPIRANGA;JAN;1;1;0;78;1;15;46;11;3;6;6;3;0;0;;;75648
2016-01-01 00:00:00;2016;1;SAPUCAIA DO SUL;JAN;3;4;0;197;5;28;163;24;12;11;6;12;0;0;;;132107
2016-01-01 00:00:00;2016;1;SARANDI;JAN;0;0;0;24;1;4;5;2;10;3;0;1;0;0;;;22851
